Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
83.613493	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.052799905	0.127095951	0.553135236	2.025	517.5334074	0	-441.1047413	0
83.713951	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.040576796	0.044500952	0.550656096	1.725	517.5334074	0	-441.1047413	0
83.813458	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.040644458	-0.275661107	0.551530474	2.0375	517.5334074	0	-441.1047413	0
83.913938	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.0305121	0.063915034	0.551087658	1.675	517.5334074	0	-441.1047413	0
84.013488	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.029825332	-0.210266303	0.549594676	1.9625	517.5334074	0	-441.1047413	0
84.114005	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.03186872	0.053356498	0.552432886	1.6375	517.5334074	0	-441.1047413	0
84.213495	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.035184149	-0.237003241	0.554543952	1.7	517.5334074	0	-441.1047413	0
84.3137	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.019029888	0.043819756	0.554996519	1.6375	517.5334074	0	-441.1047413	0
84.414208	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.010064696	0.104957086	0.55112502	1.575	517.5334074	0	-441.1047413	0
84.514678	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.023353479	-0.133631768	0.553144526	1.75	517.5334074	0	-441.1047413	0
84.615242	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.028272494	-0.207711819	0.551629503	1.3875	517.5334074	0	-441.1047413	0
84.716109	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.034033898	-0.276001705	0.545422047	1.5875	517.5334074	0	-441.1047413	0
84.816768	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.02669259	0.111598745	0.549531898	1.7375	517.5334074	0	-441.1047413	0
84.917216	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.019023122	0.14548824	0.559416301	1.8	517.5334074	0	-441.1047413	0
85.016867	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.020849991	0.048928725	0.557789849	1.975	517.5334074	0	-441.1047413	0
85.116772	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.030427523	0.147361529	0.561039486	1.625	517.5334074	0	-441.1047413	0
85.21641	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.029798268	0.049609921	0.562218779	1.6375	517.5334074	0	-441.1047413	0
85.316859	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.033722654	0.139187178	0.566913919	1.725	517.5334074	0	-441.1047413	0
85.41635	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.051703784	-0.182166974	0.572142369	1.525	517.5334074	0	-441.1047413	0
85.516885	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.055885284	-0.080328191	0.570380914	1.8625	517.5334074	0	-441.1047413	0
85.616357	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.052850651	0.214289023	0.573274009	1.4625	517.5334074	0	-441.1047413	0
85.716834	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.057556531	0.174268765	0.579773955	1.775	517.5334074	0	-441.1047413	0
85.817665	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.045096606	0.121135488	0.575313042	1.6125	517.5334074	0	-441.1047413	0
85.917126	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.05850718	-0.269700643	0.576247344	1.7625	517.5334074	0	-441.1047413	0
86.017586	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.051994729	-0.037072253	0.576619284	1.9125	517.5334074	0	-441.1047413	0
86.117638	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.064708386	-0.192044314	0.58118716	1.875	517.5334074	0	-441.1047413	0
86.217966	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.05995176	0.118921601	0.581937379	1.675	517.5334074	0	-441.1047413	0
86.318116	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.055371054	-0.113706789	0.585074833	1.6875	517.5334074	0	-441.1047413	0
86.419444	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.041584958	0.22791294	0.588622586	1.8	517.5334074	0	-441.1047413	0
86.705323	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.046646062	0.188062982	0.616052448	1.6375	517.5334074	0	-441.1047413	0
86.726933	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.046747555	-0.005226346	0.618241173	1.725	517.5334074	0	-441.1047413	0
86.821376	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.050465572	-0.140954624	0.622243418	1.5875	517.5334074	0	-441.1047413	0
86.919994	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.046416012	0.105127385	0.618389145	1.8625	517.5334074	0	-441.1047413	0
87.019677	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.049487859	0.127436549	0.626315044	1.675	517.5334074	0	-441.1047413	0
87.119244	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.062079724	-0.3427589	0.62724046	1.8125	517.5334074	0	-441.1047413	0
87.21984	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.074938854	-0.165137077	0.627169495	1.35	517.5334074	0	-441.1047413	0
87.319389	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.071274966	0.042116767	0.625444519	1.7375	517.5334074	0	-441.1047413	0
87.420894	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.059728476	0.065958622	0.624725859	1.8	517.5334074	0	-441.1047413	0
87.520876	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.052620601	0.111258147	0.63031026	1.6	517.5334074	0	-441.1047413	0
87.620412	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.056155932	0.058806065	0.625542108	1.8	517.5334074	0	-441.1047413	0
87.721142	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.062583805	0.091162869	0.626948895	1.9125	517.5334074	0	-441.1047413	0
87.820407	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068646304	-0.06397949	0.629382852	1.8125	517.5334074	0	-441.1047413	0
87.92098	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.054180206	0.249030012	0.631861853	1.7	517.5334074	0	-441.1047413	0
88.020853	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.058415837	-0.190341324	0.63467614	1.7625	517.5334074	0	-441.1047413	0
88.119576	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.061288081	0.193853147	0.637869854	1.8	517.5334074	0	-441.1047413	0
88.219956	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.064542615	-0.204987035	0.640798963	2.0375	517.5334074	0	-441.1047413	0
88.319415	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.080199561	-0.129033696	0.64571273	1.6125	517.5334074	0	-441.1047413	0
88.419899	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.069106405	-0.009483821	0.65038434	1.8	517.5334074	0	-441.1047413	0
88.520618	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.067455456	-0.095995696	0.6529351	1.775	517.5334074	0	-441.1047413	0
88.620032	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.069708595	-0.045416903	0.652310862	1.9	517.5334074	0	-441.1047413	0
88.721244	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.070422427	0.03002554	0.655766807	1.825	517.5334074	0	-441.1047413	0
88.8217	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068930484	0.164732023	0.658393713	1.5625	517.5334074	0	-441.1047413	0
88.92099	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.067759935	-0.076070717	0.66222812	1.7125	517.5334074	0	-441.1047413	0
89.025585	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.056538221	0.243410146	0.658900229	1.525	517.5334074	0	-441.1047413	0
89.121415	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.057411058	-0.016295779	0.657476483	1.7375	517.5334074	0	-441.1047413	0
89.220831	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.058013249	-0.24705088	0.655049497	1.75	517.5334074	0	-441.1047413	0
89.337752	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.07188054	-0.111322603	0.658600597	1.55	517.5334074	0	-441.1047413	0
89.442404	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.083129318	-0.124095026	0.68325854	1.7375	517.5334074	0	-441.1047413	0
89.540698	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.072415068	-0.008462027	0.678898672	1.8125	517.5334074	0	-441.1047413	0
89.637212	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068930484	0.014868932	0.681719731	1.925	517.5334074	0	-441.1047413	0
89.742991	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068372274	0.080604333	0.680742138	1.7125	517.5334074	0	-441.1047413	0
89.837451	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068094861	-0.324366612	0.685140684	1.725	517.5334074	0	-441.1047413	0
89.938073	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.065290278	0.094739148	0.681644051	1.8125	517.5334074	0	-441.1047413	0
90.038888	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.067255854	0.088267787	0.683941267	1.85	517.5334074	0	-441.1047413	0
90.138355	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.063997937	0.18005893	0.684801408	1.7875	517.5334074	0	-441.1047413	0
90.238987	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.068017049	-0.111152304	0.690649597	1.65	517.5334074	0	-441.1047413	0
90.338426	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.072634969	-0.039115841	0.694423457	1.9375	517.5334074	0	-441.1047413	0
90.438461	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.069360137	-0.078114305	0.701497385	2.1625	517.5334074	0	-441.1047413	0
90.539087	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.077990402	-0.198004778	0.709575458	1.7	517.5334074	0	-441.1047413	0
90.639634	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.084117181	-0.178590695	0.710616466	1.975	517.5334074	0	-441.1047413	0
90.740136	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.079949212	0.066810117	0.71672133	1.3625	517.5334074	0	-441.1047413	0
90.841417	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.085768129	0.064255632	0.715889599	1.6875	517.5334074	0	-441.1047413	0
90.942048	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.079120355	0.007035179	0.713267524	1.65	517.5334074	0	-441.1047413	0
91.042192	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.065158337	0.120454292	0.716995291	1.825	517.5334074	0	-441.1047413	0
91.141779	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.056440111	0.138505982	0.722584714	1.8625	517.5334074	0	-441.1047413	0
91.241322	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.052549556	-0.084415366	0.724808074	1.75	517.5334074	0	-441.1047413	0
91.342291	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.049555521	-0.193577005	0.723880463	1.8625	517.5334074	0	-441.1047413	0
91.442745	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.063706991	-0.152534953	0.733288763	1.9375	517.5334074	0	-441.1047413	0
91.542195	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.073392781	-0.044735707	0.734637462	1.8125	517.5334074	0	-441.1047413	0
91.644459	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.069938645	0.065618024	0.734943439	1.9375	517.5334074	0	-441.1047413	0
91.742378	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.085622656	-0.248924169	0.735717951	1.5	517.5334074	0	-441.1047413	0
91.842857	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.087395396	0.273553064	0.733260841	1.5375	517.5334074	0	-441.1047413	0
91.942311	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.090298088	-0.123754428	0.734986299	1.675	517.5334074	0	-441.1047413	0
92.16185	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.09983164	-0.080157892	0.738748841	1.7875	517.5334074	0	-441.1047413	0
92.261653	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.090369133	0.087416292	0.739313924	1.7625	517.5334074	0	-441.1047413	0
92.361181	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.0952577	-0.223890221	0.744629906	2.125	517.5334074	0	-441.1047413	0
92.461606	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.105508467	-0.45004725	0.745206134	1.825	517.5334074	0	-441.1047413	0
92.561236	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.10621215	-0.016636377	0.743856206	1.6625	517.5334074	0	-441.1047413	0
92.661731	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.107446978	-0.253862839	0.74515919	1.625	517.5334074	0	-441.1047413	0
92.761206	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.120681631	-0.234789355	0.749958176	1.8375	517.5334074	0	-441.1047413	0
92.861662	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.128716473	-0.150491366	0.749401882	1.7875	517.5334074	0	-441.1047413	0
92.961151	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.12847289	0.12232758	0.747867226	1.825	517.5334074	0	-441.1047413	0
93.061581	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.120207998	-0.007610532	0.744570598	1.825	517.5334074	0	-441.1047413	0
93.161991	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.135573999	-0.13822984	0.755091776	1.725	517.5334074	0	-441.1047413	0
93.262442	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.149021786	-0.219632747	0.750581394	1.925	517.5334074	0	-441.1047413	0
93.362871	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.157624987	-0.252330148	0.752830873	1.8125	517.5334074	0	-441.1047413	0
93.462329	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.15931315	-0.064660686	0.759374075	1.7875	517.5334074	0	-441.1047413	0
93.566935	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.172331285	-0.005226346	0.758005901	1.9125	517.5334074	0	-441.1047413	0
93.663679	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.171319741	-0.091567923	0.757823188	1.7375	517.5334074	0	-441.1047413	0
93.765404	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.173139844	0.133056415	0.757430658	1.6375	517.5334074	0	-441.1047413	0
93.864208	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.191946448	-0.151342861	0.756187943	1.4125	517.5334074	0	-441.1047413	0
93.963805	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.200837212	-0.193066108	0.751058608	1.5	517.5334074	0	-441.1047413	0
94.067469	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.198648352	0.013847138	0.750702079	1.8375	517.5334074	0	-441.1047413	0
94.164092	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.19862467	0.081796426	0.75676233	1.8625	517.5334074	0	-441.1047413	0
94.263574	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.206087769	-0.121029644	0.750071429	1.6375	517.5334074	0	-441.1047413	0
94.364111	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.209700911	-0.131077283	0.752249622	1.4875	517.5334074	0	-441.1047413	0
94.464883	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.204700702	0.197770023	0.760081691	1.8125	517.5334074	0	-441.1047413	0
94.564872	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.212958828	0.050120818	0.761939048	1.8375	517.5334074	0	-441.1047413	0
94.664434	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.203492938	0.159793353	0.761538116	1.575	517.5334074	0	-441.1047413	0
94.764867	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.206189262	-0.0787955	0.758477399	2.0125	517.5334074	0	-441.1047413	0
94.865947	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.205901699	0.18005893	0.761807807	1.4125	517.5334074	0	-441.1047413	0
94.96429	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.202099105	-0.058189325	0.75684083	1.55	517.5334074	0	-441.1047413	0
95.064861	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.201814925	-0.137718943	0.754692132	1.775	517.5334074	0	-441.1047413	0
95.165469	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.195843769	0.307612857	0.754347641	1.7625	517.5334074	0	-441.1047413	0
95.265287	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.17748035	0.113472034	0.754968922	1.825	517.5334074	0	-441.1047413	0
95.366543	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.180606326	-0.092930315	0.754530439	1.675	517.5334074	0	-441.1047413	0
95.46752	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.191645353	-0.103318552	0.747618852	1.6875	517.5334074	0	-441.1047413	0
95.568329	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.195187449	-0.053080356	0.754377156	1.975	517.5334074	0	-441.1047413	0
95.669289	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.187257484	0.200154209	0.753539684	1.7125	517.5334074	0	-441.1047413	0
95.770077	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.187704052	-0.043203016	0.753679896	1.625	517.5334074	0	-441.1047413	0
95.869697	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.187521365	0.092525261	0.760036095	1.675	517.5334074	0	-441.1047413	0
95.968538	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.18115777	0.112279941	0.755969882	1.8	517.5334074	0	-441.1047413	0
96.068219	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.1849333	0.267762899	0.755453027	1.475	517.5334074	0	-441.1047413	0
96.16982	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.188546441	-0.190171025	0.758484521	1.8625	517.5334074	0	-441.1047413	0
96.271321	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.185359569	0.153321992	0.74968889	1.525	517.5334074	0	-441.1047413	0
96.371122	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.195938496	0.04313856	0.750993372	2.0125	517.5334074	0	-441.1047413	0
96.470405	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.187216886	0.026449262	0.758949073	1.9625	517.5334074	0	-441.1047413	0
96.572599	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.204064681	-0.25863121	0.760295399	1.3875	517.5334074	0	-441.1047413	0
96.669881	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.198184868	-0.054272449	0.761691503	1.625	517.5334074	0	-441.1047413	0
96.770759	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.199984673	-0.031452387	0.761245689	1.475	517.5334074	0	-441.1047413	0
96.871498	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.201216118	0.014187736	0.763053627	1.675	517.5334074	0	-441.1047413	0
